stt,ten_san_pham,link_anh,thoi_gian_crawl
1,I Love Hit T-shirts,https://images.teleteeshirt.com/2025/09/I-Love-Hit-T-shirts-shirt.jpg,2025-09-16 10:36:53
2,Yes I Support BLM Beer Ling Ling Money T-shirts,https://images.teleteeshirt.com/2025/09/Yes-I-Support-BLM-Beer-Ling-Ling-Money-T-shirts-shirt.jpg,2025-09-16 10:36:53
3,WWE The Kabuki Warriors Superstar T-shirts,https://images.teleteeshirt.com/2025/09/WWE-The-Kabuki-Warriors-Superstar-T-shirts-shirt.jpg,2025-09-16 10:36:53
4,Twiztid Halloween Freek Show Spiral T-Shirts,https://images.teleteeshirt.com/2025/09/Twiztid-Halloween-Freek-Show-Spiral-T-Shirts-shirt.jpg,2025-09-16 10:36:53
5,Twiztid Halloween Faces T-Shirts,https://images.teleteeshirt.com/2025/09/Twiztid-Halloween-Faces-T-Shirts-shirt.jpg,2025-09-16 10:36:53
6,Twiztid Freek Show Era Logo T-shirts,https://images.teleteeshirt.com/2025/09/Twiztid-Freek-Show-Era-Logo-T-shirts-shirt.jpg,2025-09-16 10:36:53
7,Twiztid Bloody Chokehold T-Shirts,https://images.teleteeshirt.com/2025/09/Twiztid-Bloody-Chokehold-T-Shirts-shirt.jpg,2025-09-16 10:36:53
8,There's No Place Like Home For The Holidays T-shirts,https://images.teleteeshirt.com/2025/09/Theres-No-Place-Like-Home-For-The-Holidays-T-shirts-shirt.jpg,2025-09-16 10:36:53
9,Terence Crawford Punches Canelo Alvarez T-shirts,https://images.teleteeshirt.com/2025/09/Terence-Crawford-Punches-Canelo-Alvarez-T-shirts-shirt.jpg,2025-09-16 10:36:53
10,"Salvador Perez 300 Homers And 1,000 RBI 1 Salvy Perez T-Shirts",https://images.teleteeshirt.com/2025/09/Salvador-Perez-300-Homers-And-1000-RBI-1-Salvy-Perez-T-Shirts-shirt.jpg,2025-09-16 10:36:53
11,Proud Tobe Filipino Ashamed Of My Government T-shirts,https://images.teleteeshirt.com/2025/09/Proud-Tobe-Filipino-Ashamed-Of-My-Government-T-shirts-shirt.jpg,2025-09-16 10:36:53
12,Philip Bowen Appalachia Forever Skull T-shirts,https://images.teleteeshirt.com/2025/09/Philip-Bowen-Appalachia-Forever-Skull-T-shirts-shirt.jpg,2025-09-16 10:36:53
13,Philadelphia Phillies Built For All 2025 MLB Postseason T-Shirts,https://images.teleteeshirt.com/2025/09/Philadelphia-Phillies-Built-For-All-2025-MLB-Postseason-T-Shirts-shirt.jpg,2025-09-16 10:36:54
14,Official I Turn Hot Dogs Into Hot Logs T-Shirts,https://images.teleteeshirt.com/2025/09/Official-I-Turn-Hot-Dogs-Into-Hot-Logs-T-Shirts-shirt.jpg,2025-09-16 10:36:54
15,Official I Love Men Who Whimper In My Ear T-shirts,https://images.teleteeshirt.com/2025/09/Official-I-Love-Men-Who-Whimper-In-My-Ear-T-shirts-shirt.jpg,2025-09-16 10:36:54
16,Natalie Jane The World I Didn't Want 2025 Panda T-shirts,https://images.teleteeshirt.com/2025/09/Natalie-Jane-The-World-I-Didnt-Want-2025-Panda-T-shirts-shirt.jpg,2025-09-16 10:36:54
17,Madrox The Great Skull T-shirts,https://images.teleteeshirt.com/2025/09/Madrox-The-Great-Skull-T-shirts-shirt.jpg,2025-09-16 10:36:54
18,Lost Level Astrawitch T-shirts,https://images.teleteeshirt.com/2025/09/Lost-Level-Astrawitch-T-shirts-shirt.jpg,2025-09-16 10:36:54
19,Khatoon Network T-shirts,https://images.teleteeshirt.com/2025/09/Khatoon-Network-T-shirts-shirt.jpg,2025-09-16 10:36:54
20,Joe Pera Cubes For My Boys T-shirts,https://images.teleteeshirt.com/2025/09/Joe-Pera-Cubes-For-My-Boys-T-shirts-shirt.jpg,2025-09-16 10:36:54
21,JJ Spaun Ryder Cup National Champ T-shirts,https://images.teleteeshirt.com/2025/09/JJ-Spaun-Ryder-Cup-National-Champ-T-shirts-shirt.jpg,2025-09-16 10:36:54
22,Jay Z Beyonce Houston Pink Year Of Renaissance Tour T-shirts,https://images.teleteeshirt.com/2025/09/Jay-Z-Beyonce-Houston-Pink-Year-Of-Renaissance-Tour-T-shirts-shirt.jpg,2025-09-16 10:36:54
23,I Love Yelling At My Landlord T-shirts,https://images.teleteeshirt.com/2025/09/I-Love-Yelling-At-My-Landlord-T-shirts-shirt.jpg,2025-09-16 10:36:54
